date,C,BAC,JPM,WFC,UBS,WB,AXP,RY,DB,TBBK,TD,BNS,FNM,BK,FRE,BMO,BCM,STI,STT,COF,PNC,BBK,RF,SLM,NCC,GS,MS,MER,BEN,SCHW,CME,BLK,TROW,LM,AMTD,ETFC,AB,SEIC,NDAQ,JNS,EV,FII,RJF,IVZ,AMG,JEF,IDC,MORN,WDR,LAZ,AIG,UNH,MFC,MET,PRU,ALL,TRV,AFL,HIG,SLF,AET,CB,ACE,PGR,MMC,LNC,PFG,L,CI,GNW,AON,XL,HUM,CNA,CVH
12/28/2004,0.024581476,0.014251778,0.003583296,0.006109342,0.021428624,0.006633857,-0.001594617,0.001158999,0.032964495,0.021049273,-0.003959412,0.023838593,-0.007249497,0.008408486,0.009609955,0.001937571,0.002555327,0.004878718,0.015154731,0.014501474,0.011854178,-0.00353102,0.002824815,-0.013643098,0.007756109,0.001333201,0.013211032,0.005569651,-0.004836472,-0.004987486,0.022292866,0.004840334,0.002089042,0.012729105,0.004222408,0.020408176,0.01256163,0.006614665,NA,0.000600614,0.01669938,-0.0009731,0.020274717,0.050377866,0.008451517,0.028974386,0.020267184,NA,0.020842185,NA,0.001367725,0.020652454,0.005158097,0.010845419,0.020185188,0.015232452,0.023300502,-0.002749233,0.007178404,-0.002130889,0.014430836,-0.004158541,0.014057663,0.008406336,0.008728141,0.007560995,0.027424544,0.01097782,0.018837484,0.025855525,0.014248701,-0.01330128,0.007133121,0.006003747,0.015527356
1/4/2005,-0.010134392,-0.024483745,-0.020402939,-0.009907362,-0.021216082,-0.027490097,-0.022715152,0.008103379,-0.027965757,-0.019981004,0.014161483,0.005671601,0.001002396,-0.029184137,-0.008828796,0.018263826,0.004587943,-0.029804438,-0.007975526,-0.020250113,-0.017835294,-0.012520732,-0.010422505,0.003177536,-0.025212334,-0.008369043,0.001448715,-0.021483762,-0.012721547,-0.048454463,-0.047344127,-0.016404043,-0.038806959,-0.030663,-0.070077083,-0.059999975,-0.004621806,-0.053508537,NA,-0.033613414,-0.032850256,-0.035714237,-0.035897462,-0.028777027,-0.015414528,-0.030650374,-0.055530454,NA,-0.025000016,NA,0.005463661,-0.014371119,0.019187877,-0.02682269,-0.029406406,-0.005261116,-0.007768575,-0.005764495,-0.010327259,0.010372183,-0.041166655,-0.018008578,-0.007988725,0.01784671,0.019777484,-0.007289883,-0.016743476,-0.008001108,-0.033937489,-0.006300966,-0.005534234,-0.015534717,-0.018549722,-0.02312566,-0.033936223
1/11/2005,0.007521952,-0.013967686,-0.013277749,0.00080696,-0.026883037,0.016263313,-0.030869816,-0.01071773,0.00672856,-0.024271845,-0.021803023,-0.028495077,0.00772412,0.010122756,-0.011969389,-0.013926986,-0.009979705,-0.015568567,-0.011543962,-0.001945333,-0.000356002,-0.012918683,-0.013094304,-0.004099076,-0.024775384,-0.000959033,0.002712505,-0.008576329,-0.004632977,-0.016681345,-0.009603718,0.058239493,-0.007507457,-0.013109122,-0.018839487,-0.058156073,-0.003176864,-0.060748838,NA,-0.009316805,0.011188839,-0.003367016,-0.018284549,0.030452745,-0.031007765,-0.017480727,-0.000956045,NA,-0.031196562,NA,0.013584929,0.020762845,-0.015761848,-0.007266372,-0.008415948,0.000979417,0.007019393,0.000504171,-0.017489748,-0.02807972,0.03249066,0.018206017,0.007579339,-0.022378618,-0.068484855,-0.001079897,-0.019496567,-0.014979129,0.019768317,-0.029466581,-0.021832201,-0.010693788,0.07147766,-0.009545628,0.038216551
1/18/2005,-0.001036977,0.012173511,0.013192612,-0.008869525,0.007341916,0.00933507,-0.004122117,0.001354221,0.011984339,0.029187432,0.003005232,-0.007638252,-0.010645849,0.000303623,-0.012114391,-0.017975608,-0.025798708,-0.006636561,-0.029822738,0.01023272,-0.014603734,-0.03247698,-0.043553458,0.015528494,0.015354529,0.007967762,0.018034265,0.020761259,-0.005818204,0.016964333,-0.028619854,0.006629224,0.003866188,0.037250854,-0.013056841,0.021837347,0.031135092,0.036430761,NA,0.004388756,-0.003359059,0.001351318,0.011852301,-0.026357897,-0.018666645,0.050758728,-0.005741576,NA,0.010145547,NA,0.00819055,0.014741182,-0.008674364,0.035588084,0.038287415,0.009393412,0.017158161,0.008314483,0.025130895,0.01739675,0.015734118,0.024275653,0.02303713,0.023362872,0.032205588,0.027459469,0.035741304,0.042550134,0.024077104,-0.000768657,0.002188151,0.043501226,0.066709365,0.019660764,0.002974528
1/25/2005,0.007058338,-0.003061434,-0.040104189,-0.018385898,0.002347158,0.013023757,0.005456201,-0.020865495,-0.047825062,-0.026748305,-0.010986233,-0.001539385,-0.077331415,-0.074377625,-0.060744256,-0.01874048,-0.029112589,0.013930396,-0.031599338,-0.070782621,-0.039761444,-0.026553046,-0.01357059,-0.069086221,-0.018146821,-0.020380947,-0.036315309,-0.017118616,-0.051060687,-0.019315211,-0.099874009,-0.018265422,-0.025452117,0.054704907,-0.048249091,-0.013264507,-0.006181696,-0.05629137,NA,-0.056804043,-0.037271953,-0.01923076,-0.001338655,-0.037735854,-0.029731467,-0.052539856,-0.013474527,NA,-0.044978113,NA,-0.01033969,-0.011824358,-0.024007173,-0.012429889,-0.021616687,-0.031601416,-0.026093777,-0.008745684,-0.027870948,-0.003969498,-0.017545256,-0.048165217,-0.021139751,-0.035973742,-0.034037187,-0.042087542,-0.029647659,-0.044740565,-0.037738182,0.024999985,-0.04716157,-0.053562472,-0.0138304,-0.023062404,-0.00463392
2/1/2005,0.019995903,0.023908755,0.017362978,0.024365943,0.007148162,0.031488774,0.06193865,0.008681899,0.032169274,0.007615879,-0.007321407,-0.023435098,0.028922418,-0.027550022,0.01715496,-0.008882916,0.00036128,0.017383959,0.011098779,0.031144583,0.016374909,0.029850742,-0.013757284,0.00138531,0.011761467,0.053859623,0.052389676,0.044490394,0.047486923,-0.000895276,0.030955585,0.009998746,0.038316143,0.030618976,0.028618184,0.014936505,0.075358889,0.012955453,NA,-0.047650519,0.036243786,-0.003439986,0.047922262,0.159420368,0.058319556,0.024967169,0.058048806,NA,0.014174644,NA,-0.003880629,0.033390317,0.018160941,-0.001974379,0.008169302,0.01961961,0.040595398,-0.026972517,0.032422635,0.002452539,0.05462158,0.024765812,0.029812218,0.020810882,0.077324661,0.021748635,0.032807447,0.002495936,0.034331607,-0.001125658,0.044454686,0.009877276,0.061585381,0.039860708,0.086219758
2/8/2005,0,0.004498695,0.006933289,-0.005825253,0.021781678,0.004877176,-0.02960353,0.024061024,0.014830249,0.006243856,0.007121027,-0.003473338,-0.065135223,0.033389537,-0.011492487,-0.006721919,0.003791966,0.007854481,0.004610298,-0.026931782,-0.002407427,0.005996948,-0.001239836,-0.054545423,-0.009133734,0.029059055,0.023580759,-0.002311365,-0.014718869,-0.059139772,0.098694485,0.007644118,-0.026145984,0.025099332,-0.088235267,-0.00367919,0.004671837,-0.014388412,NA,0.000694877,0.027027039,-0.006903654,0.002878163,0.018382352,0.004047356,0.006410256,0.000461053,NA,-0.031109131,NA,0.014833766,-0.019960273,0.008805586,-0.000247238,0.026703513,0.029648504,0.011443397,-0.001813464,0.029805221,0.002140664,-0.016170941,0.020901351,0.040574485,-0.000702959,-0.032404594,0.011610427,-0.037099965,0.032513199,0.016595943,0.016528874,-0.010531008,0.017578564,-0.018093081,0.013397793,-0.00754333
2/15/2005,-0.001616775,0.003625549,-0.005561417,-0.002278636,0.041317329,-0.012942679,-0.010350457,0.016236911,0.012444389,-0.012083633,0.026262651,0.036121714,0.021985137,0.004242855,0.003170754,0.034062672,0.030760912,-0.005468985,-0.008741209,0.015261256,-0.024874702,-0.001738691,0.023587781,0.04138795,0.013966481,0.010398888,0.023890812,0.000165453,0.057663586,0.042857125,0.008079906,-0.011317045,0.044689909,0.001374149,-0.016564999,-0.026587862,0.052922927,0.009191677,-0.053672289,0.029166672,0.039086696,0.021550188,-0.002232133,0.009386221,0.014883707,0.015541417,-0.016589889,NA,0.016286663,NA,0.06082969,0.014965614,0.058639188,0.0084096,0.050224202,0.01430206,0,0.029068331,0.024424618,0.039975629,0.067374808,0.012028084,0.026067877,0.024152861,0.022848186,0.036556881,0.012339504,0.051773071,0.074237411,0.051736868,0.125055508,-0.011559935,-0.033050521,0.069408789,0.038521326
2/22/2005,-0.029352241,-0.039524024,-0.043142449,-0.040293596,-0.012190887,-0.055363339,-0.013211032,0.029135324,-0.018831734,-0.036694235,0.004675257,0.00122327,-0.085732393,-0.042898917,-0.091360676,-0.003490398,-0.002617761,-0.025020618,-0.050925955,-0.044585987,-0.018655998,-0.03856679,-0.02183145,-0.068647093,-0.029752012,-0.043030774,-0.051999982,-0.041032422,-0.032485917,-0.03013698,-0.010325329,-0.002138342,-0.022446342,-0.019710601,-0.059397171,-0.01745072,-0.02502626,-0.039378547,-0.03184086,-0.055330615,-0.017504701,-0.003402466,-0.045062375,-0.047210291,-0.027039421,-0.076768724,-0.055763848,NA,-0.040750888,NA,-0.054975602,-0.036585316,-0.003171199,-0.015452565,-0.027327045,-0.019740539,-0.025199269,-0.05498109,-0.028390265,-0.045187818,-0.008571168,-0.01580478,-0.059564494,-0.016943283,-0.051713602,-0.038548309,-0.046517385,-0.047741077,-0.021630666,-0.016163004,-0.038628357,-0.010512424,-0.041137343,-0.021291237,-0.001829684
3/1/2005,-0.001459848,0.041592943,0.032284994,0.017338035,0.005937852,0.033545435,0.016177069,0.069041074,0.013906437,0.025737818,-0.001224664,-0.009774083,0.030622846,0.033955857,0.05615371,-0.02823995,-0.018022792,0.024393731,0.033681784,0.023333333,0.031813762,0.022774355,0.017359002,0.054741315,0.026405459,0.020025922,0.001230656,0.03398898,0.053868649,0.005649757,0.048068201,0.008571792,0.041763764,0.042377218,0.001885057,0.046332076,0.014020658,0.05382042,0.091469721,0.037857124,0.034874909,0.013997946,0.03915663,0.036036074,0.036583421,0.062228287,0.026799053,NA,-0.000477338,NA,-0.019882157,0.045109299,-0.018875995,0.023418098,0.009833144,0.032412782,0.011870239,0.016012769,0.032765923,-0.031960691,0.085207628,0.019270299,0.017934187,0.018050488,0.06485964,0.010876565,0.014088105,0.03427274,0.040589591,0.01107141,0.002460081,0.004648054,0.071608846,0.018596515,0.063489443
3/8/2005,0.012322476,-0.017417236,-0.004044258,0.015705973,0.027777795,-0.009326618,-0.004208662,0.048863842,0.02867829,-0.002676478,0.019862712,0.04318327,-0.034916871,0.015106702,0.015840627,0.042577144,0.057911619,0.0139023,0.004044951,0.026058632,0.028388836,0.029858307,0.028945789,0.022885222,-0.008575418,0.023722967,0.043020206,0.022359422,0.003740084,0.026217202,-0.115772733,0.010498642,0.011020582,-0.006836835,0.046095934,-0.002952027,0.021059386,-0.018788015,0.007532949,0.019270523,-0.094139186,-0.018855265,0.012882497,-0.005072511,-0.002423448,0.02814015,0.029966115,NA,-0.010983832,NA,0.002854918,-0.005175085,0.030047628,-0.004381701,0.006955339,0.013003844,-0.007038594,0.036249043,-0.005905787,0.044444493,0.034566639,-0.006680096,0.020071399,0.013726889,-0.058181821,-0.007172999,-0.001800867,0.003970983,-0.033231591,0.019074564,-0.006135031,-0.023926043,-0.00588757,0.013089878,0.010184919
3/15/2005,-0.013823024,-0.015564147,-0.018678902,-0.013324582,-0.002252304,-0.01694599,-0.016905516,-0.018732656,0.012892542,-0.005367321,-0.007453748,-0.003548165,-0.001565492,-0.02232289,0.024085306,-0.009291277,0.014990726,-0.009231608,-0.001790551,-0.006984166,-0.036563071,-0.031203942,-0.013917714,0.001997572,-0.024553601,-0.018556303,-0.009259311,-0.020727933,-0.013524644,-0.02737228,0.02040817,-0.002844721,-0.028909922,0.006146282,-0.03237407,-0.056254642,-0.006249984,-0.000269745,0.006542117,-0.042538831,-0.005256739,-0.009265565,0.013036561,-0.005826651,-0.013058011,-0.014680273,-0.001407733,NA,0.001448609,NA,-0.072220555,-0.002988341,0.005666246,-0.017848492,0.012433107,0.004034499,-0.007088487,-0.017490556,-0.01561201,-0.017933135,-0.012398911,0.0189063,-0.030826406,0.022568268,-0.020270243,-0.020187011,0.006443299,-0.002318578,-0.019722754,-0.000693257,-0.01440323,-0.014626141,0.000888326,-0.002040104,0.023887093
3/22/2005,-0.070292901,-0.041282412,-0.032827548,-0.026675533,-0.042663644,-0.044052849,-0.04336448,0.001992014,-0.047541288,-0.042158517,-0.007751931,-0.015133594,-0.059930355,-0.027134338,-0.039801042,-0.031188666,-0.006803848,-0.031104469,-0.01457394,-0.032736543,-0.020683115,-0.042353588,-0.031531509,0.007177046,-0.056064048,-0.023068599,-0.053525876,-0.022666677,-0.021684429,-0.0450281,-0.023677566,-0.04006454,-0.027167756,-0.008552192,-0.044609711,-0.052549026,-0.018448659,-0.007823062,0.025998117,-0.017630465,-0.049593545,-0.021821997,0.004394206,-0.039560438,-0.042153872,-0.044191921,-0.032424836,NA,-0.03760852,NA,-0.092377222,0.021869462,-0.010225331,-0.04132437,-0.026948692,-0.035616452,-0.051031209,-0.037667677,-0.044631583,-0.022284159,-0.022994554,-0.059651317,-0.0557185,-0.029022344,-0.021346519,-0.017132963,-0.029449366,-0.022009577,-0.022763892,-0.044051351,-0.049269322,-0.018554129,-0.076331361,-0.045996605,-0.020754472
3/29/2005,-0.002025206,0.005267969,-0.013690802,0.009421021,-0.014855012,0.001001788,-0.005275507,-0.01192845,-0.015990879,-0.002816899,-0.0073242,-0.012353114,0.013713893,-0.022448975,-0.015544008,0.006078354,-0.016541318,0.002687066,-0.026621205,-0.024854538,-0.015500857,0.023834787,-0.003100728,-0.018408557,0.001515128,0.004259644,-0.037522444,-0.039392865,-0.043329026,-0.004911611,-0.021465447,-0.044062489,-0.018729079,-0.054343852,-0.002918262,-0.028145708,-0.020076861,-0.025557332,-0.009954806,-0.032304434,-0.017108624,-0.015580755,-0.050312519,-0.030511032,-0.039190471,-0.02800522,-0.015055826,NA,-0.030561059,NA,0.035587188,0.011406794,-0.007168462,-0.002856318,-0.00911482,0.011174245,0.012816915,-0.006702413,0.014984526,0.009496652,-0.018666269,0.042775733,0.007166728,0.031253552,0.006711435,-0.016328285,0.002638482,0.014257711,0.011764706,-0.000362853,0.002195838,0.016524193,0.020499722,-0.008928571,0.030476504
4/5/2005,0.013303274,0.009569423,0,0.012726964,0.004906698,0.015212213,0.006089204,0.019114678,0.001741167,0.008827684,0.01574027,-0.012507622,-0.044241352,0.007654813,-0.014992064,0.040501263,0.030241229,0.009873017,0.010518952,0.018166978,0.012989566,0.009570588,0.008398029,0.016938902,0.012708078,0.019732591,0.052975193,-0.003195461,0.023019445,0.053307005,-0.004376723,0.00310889,0.010054536,-0.007427674,0.047804856,0.023850144,0.035091556,-0.000558049,-0.019195617,0.028931778,0.004351627,0.020143935,-0.012504086,0.008654575,0.046974279,0.040771948,0.026134061,NA,0.001550325,NA,-0.089347091,0.05187972,-0.002335965,0.034895836,0.017159053,0.023225355,-0.029436031,0,-0.005210494,-0.001254281,0.033494145,0.00711208,-0.023956317,-0.002204066,0.001666641,0.019964095,0.015789433,0.004272398,0.036627925,0.008711495,-0.025854521,-0.02768969,0.049591902,0.007567534,0.069959405
4/12/2005,0.033600404,0.027307584,0.01330246,0.015918243,0.01869715,0.012026826,0.018352179,-0.011352396,0.007879493,0.010500565,-0.009685175,-0.002162487,0.085883737,0.018991753,0.036269458,-0.017849502,-0.012532954,0.018156468,-0.012259977,-0.002663075,-0.002331509,0.013579365,0.013263428,0.00297445,0.018524019,0.010579671,-0.030115159,-0.005342886,-0.008474603,0.002811596,-0.017530839,-0.043255614,-0.023620744,-0.030852022,0.038175033,-0.0224626,-0.060854982,-0.025404798,0,-0.006488836,-0.007365688,0.001410402,-0.002999005,-0.003120122,-0.040396017,0.004439753,0.007688604,NA,-0.04179564,NA,0.003773599,-0.007454338,0.008514294,0.014594816,0.016347802,0.00311181,0.00481865,0.006747638,0.014113103,-0.006907417,0.027207164,0.007313924,-0.007533448,0.009719431,-0.001996655,0.001099609,0.00621766,0.017839925,0.037689294,0.020151113,0.034188045,-0.015018492,0.019437845,0.020743986,-0.026659099
4/19/2005,-0.002152902,-0.012961339,-0.002568498,-0.028038937,-0.023731573,-0.020650718,-0.030866576,0.00532534,-0.039664342,-0.032906156,-0.015892457,-0.013003099,-0.052492505,-0.030159247,-0.046875,-0.012918685,-0.012859059,-0.027023336,0.046370012,-0.019359206,-0.019084704,-0.037917087,-0.016742748,-0.024713325,-0.022000587,-0.045365064,-0.055159826,-0.032408193,-0.031682899,-0.032710228,-0.057412366,0.040422574,-0.028166533,-0.011920851,-0.013452881,-0.055319117,0.014798203,-0.034374127,0.0093197,-0.017416529,-0.008729846,-0.030281645,-0.029411737,-0.045383406,-0.010482484,-0.040301593,-0.032904084,NA,-0.021001582,NA,-0.030451107,-0.041152265,-0.027226697,-0.037450355,-0.024982873,-0.029379574,-0.038081869,-0.027345857,-0.043615401,-0.025292421,-0.089067687,-0.025413105,-0.032321246,-0.012579321,-0.075025009,-0.052065002,-0.043254384,-0.046649578,-0.04226574,-0.022927676,-0.066115723,-0.011075902,-0.046054552,-0.032585854,-0.038489343
4/26/2005,0.005825253,-0.007122183,0.00371963,-0.00237569,-0.029218086,-0.000198968,0.019782394,-0.028637635,-0.003471818,-0.012177656,-0.013664577,-0.009723948,-0.021379467,-0.047868651,-0.002950825,-0.002883786,0.002199308,0.00634424,0.021486103,-0.033492161,0.041294458,0.004992082,0.013312703,-0.048651965,-0.011097748,-0.009091772,-0.023004033,-0.009992615,0.008370158,-0.020289858,0.083214111,0.024773171,-0.004800862,0.002330658,-0.036363602,0.0144144,-0.003093226,-0.030258098,0.301015721,-0.024372225,0.032144495,0.010530101,-0.077479336,-0.027049174,0.046746237,-0.021403439,-0.047337326,NA,-0.025852652,NA,-0.009887594,-0.033690982,-0.013668932,-0.020613322,-0.022464001,0.027072805,0.008504426,-0.003583166,-0.006000623,-0.026273093,-0.01396812,0.005394967,0.002530326,0.004098845,0.016582588,-0.000695309,0.011302529,-0.010748156,-0.012415333,0.012274374,0.00605501,-0.015127286,-0.011377581,-0.040927238,0.013193477
5/3/2005,0.003861011,0.016812374,0.011972581,0.025514543,-0.02170966,0.02288105,0.028128046,0.03425355,-0.023426201,0.030456859,0.011586879,0.012670245,0.027735545,0.02495414,0.012989163,0.01001114,0.002194417,0.029560111,0.013365482,0.008170191,0.028598665,0.037908517,0.026886681,0.033454074,0.033060361,-0.012769566,-0.022160719,-0.013084126,0.030033169,-0.005917201,0.012460405,-0.009246988,0.000178637,-0.035015696,-0.022641577,-0.036412064,-0.029698586,0.00275314,0.061745911,0.009084018,-0.000426631,0.030183261,-0.003359468,-0.037910684,-0.004016064,-0.00968988,0.064182184,NA,-0.026538641,NA,0.043665549,0.073839681,0.016278084,0.021836408,0.032315964,0.028372675,0.072113975,0.112586432,0.106097171,0.032644888,0.093524157,0.054938076,0.085058123,0.010370724,0.001773023,-0.00858068,0.033794481,0.013867066,0.079428537,-0.024607722,-0.015277774,0.07591197,0.069984445,0.048338395,0.009914148
5/10/2005,-0.00897432,0.000440927,-0.010140862,-0.009454299,-0.008573954,0.000389038,-0.009811329,0.022573781,-0.021035786,-0.001055619,0.030378517,0.010635035,0.010351227,-0.000716092,0.012173348,0.001321532,0.028297125,-0.013879394,0.002810834,-0.006846414,0.011306777,-0.006801019,-0.010711116,0.014226776,-0.001174425,-0.021653751,0,0.012499997,0.01245419,0.067460349,0.023571154,0.007333374,0.01697036,0.139050278,0.295366846,0.134562211,0.032663324,-0.000915155,0.002673794,0.014253604,0.018779365,0.013603048,0.007116053,0.009632193,0.013064538,0.006150439,0.01605058,0.057356686,-0.00058006,0,-0.000562829,0.011891237,0.008008635,0.100926832,0.025565239,0.008009981,0.022782755,0.001989011,-0.006003581,0.026774191,0.021810991,0.000968897,-0.007908819,0.007861992,0.031858394,-0.000701726,0.016216244,0.021855656,0.029751247,0.0204753,0.160319689,0.019217592,0.061046464,-0.015850163,0.007033016
5/17/2005,0.016817567,0.016747428,0.001992023,0.012391123,-0.010682899,0.005249863,0.003048778,-0.055752543,-0.015079223,0.021838706,-0.028032862,-0.028164708,0.016831357,0.033321401,0.014913411,-0.026616786,-0.032760033,0.019456272,0.022207821,0.030669672,0.008980899,0.019781861,0.017443664,-0.024191882,0.018224542,-0.036823055,-0.015378356,0.011410412,0.019247494,0.041821543,0.024556793,0.017736549,0.023888997,-0.001866619,0.041728723,-0.017059304,0.00552975,0.003969498,-0.014000003,0.042159739,-0.015500663,-0.002408799,-0.005578268,-0.000867239,0.006049948,-0.027507686,0.012924867,0.004716909,-0.007544931,-0.129166683,0.002064964,-0.005007131,-0.030921164,0.029466843,0.034763425,0.012537508,0.005303654,0.004466509,-0.006039737,-0.015080099,-0.024838366,-0.004960722,0.020164051,0.014626202,-0.007204086,0.037219104,0.005572473,0.003725633,-0.006991572,-0.005732707,-0.015397126,0.001077466,-0.019726061,0.001464163,-0.026625953
5/24/2005,0.011662409,0.010186416,0.019312705,0.009427716,0.011826689,0.008704077,0.00493925,0.041638268,-0.005868833,0.012409535,0.020885135,0.012738842,0.043540808,0.000346749,0.015800284,0.005649718,0.00711265,0.007850594,0.00548404,0.012830942,0.004723018,-0.002486906,-0.006798798,0.022083362,-0.004041553,0.012506389,0.01541307,0.006288148,0.022291633,0.019625359,0.060914966,0.007933419,0.016984008,0.038773228,0.010014332,0.001652852,-0.000219937,0.032238368,0.114942516,0.01774308,0.012765925,0.008968618,0.015332829,0.018229086,0.044310797,0.025428554,0.009924432,0.082629122,0.036257247,-0.009569324,0.007868081,-0.00061626,0.003988484,0.004997756,0.000983307,0.016044614,-0.001846471,-0.016798427,0.015053118,0.00542265,0.021093182,0.013861861,-0.007124743,0.013240767,0.011057349,0.009027256,0.005541496,-0.000824822,0.004348707,0.00864864,0.037860086,0.002690663,0.013415303,0,0.018086682
